3 2.5829811096191406
4 3.9818098545074463
3 3.444521188735962
3 2.6682965755462646
3 2.871415853500366
2 2.271660327911377
4 3.948774576187134
4 3.8520760536193848
2 2.145113468170166
4 3.2771129608154297
1 1.6061955690383911
2 1.9270493984222412
3 3.276108741760254
2 2.3926100730895996
4 3.3515701293945312
3 3.148352861404419
2 1.874650239944458
2 2.071986675262451
3 2.4988760948181152
1 0.9987353682518005
3 2.795517683029175
2 2.1528210639953613
4 3.971127510070801
3 2.689058780670166
4 3.9643611907958984
2 2.3080191612243652
1 1.241965889930725
2 1.6810120344161987
2 2.2573838233947754
3 2.7924444675445557
2 2.2443509101867676
2 2.369438409805298
1 1.8979299068450928
2 2.2658448219299316
1 1.7285184860229492
2 1.679018497467041
4 3.9648497104644775
3 3.2436909675598145
3 3.230926752090454
3 2.785235643386841
4 3.9928274154663086
4 3.2845826148986816
3 2.8383336067199707
3 2.937077522277832
1 1.7026188373565674
2 2.4588420391082764
1 1.0945888757705688
1 1.2287638187408447
3 2.7754509449005127
4 3.9690604209899902
2 2.1823055744171143
4 3.971888303756714
3 3.4155447483062744
2 2.3398966789245605
3 3.2395858764648438
3 3.116823434829712
2 2.3452160358428955
2 2.216049909591675
3 2.5816233158111572
1 0.9911437034606934
2 2.3677237033843994
4 3.978731393814087
2 2.1176764965057373
2 2.0124409198760986
2 2.3282549381256104
3 2.854773759841919
2 1.5461459159851074
2 1.9741886854171753
3 2.7650296688079834
2 2.4512829780578613
3 2.2227938175201416
3 3.2349584102630615
2 2.3088924884796143
2 1.6997345685958862
3 2.5504238605499268
4 3.9690604209899902
4 3.947007179260254
3 3.008941411972046
2 2.257617712020874
4 3.978731393814087
3 3.4624247550964355
2 2.5431346893310547
2 2.0150535106658936
1 1.5523687601089478
2 1.8541361093521118
1 0.8216093182563782
4 3.990790605545044
1 1.6730599403381348
3 3.527193069458008
2 2.2651379108428955
3 2.0323903560638428
3 3.342135429382324
2 1.880849003791809
2 2.2000699043273926
3 3.3914945125579834
2 2.455613136291504
4 3.9809207916259766
1 1.007927417755127
4 3.444227457046509
4 3.931215763092041
3 2.368711471557617
3 3.328984498977661
3 3.4248390197753906
4 3.8486483097076416
3 2.665680408477783
2 2.2554941177368164
2 2.134551525115967
3 3.4070677757263184
2 1.9551950693130493
4 3.9643611907958984
1 0.7902876138687134
4 3.523679256439209
2 2.2340855598449707
2 1.7656041383743286
3 3.3169054985046387
1 0.9667734503746033
3 2.8462045192718506
3 2.9422154426574707
4 3.9654219150543213
4 3.230743885040283
1 1.3026000261306763
3 2.8409550189971924
4 3.9581592082977295
1 1.1141648292541504
3 2.8789525032043457
3 2.9358041286468506
2 2.26518177986145
3 3.3677401542663574
3 2.8221523761749268
2 2.295949697494507
2 2.107410192489624
3 2.6359944343566895
3 3.021423816680908
3 3.111546277999878
3 3.2544753551483154
4 3.957967758178711
2 2.4196133613586426
